timestamp,cpu_usage_percent,memory_usage_gb,storage_io_ops,network_bandwidth_mbps,energy_consumption_kwh,response_time_ms,throughput_req_sec,service_availability,hour_of_day,day_of_week,month,is_business_hours,is_weekend,region_id,region_name,base_carbon_intensity,renewable_energy_pct,effective_carbon_intensity,carbon_emissions_kg_co2
2024-04-04 15:00:00,79.0,39.63,535,11.01,0.7142,170.67,362.0,100.01,15,3,4,True,False,4,Southwest,0.45,0.3,0.3055,0.218237
2024-04-04 16:00:00,74.42,37.15,439,20.42,0.7295,159.43,338.0,99.915,16,3,4,True,False,5,West,0.25,0.4,0.144,0.105041
2024-04-04 17:00:00,79.28,41.26,381,27.78,0.6381,160.49,333.0,100.064,17,3,4,True,False,1,Northeast,0.35,0.2,0.28,0.178679
2024-04-04 18:00:00,60.21,38.01,407,7.65,0.7142,193.93,391.0,99.902,18,3,4,False,False,5,West,0.25,0.4,0.15,0.107132
2024-04-04 19:00:00,45.93,33.87,233,44.31,0.6151,136.6,437.0,99.754,19,3,4,False,False,3,Midwest,0.55,0.15,0.4675,0.287579
2024-04-04 20:00:00,54.65,29.78,120,35.69,0.6294,151.86,389.0,99.807,20,3,4,False,False,3,Midwest,0.55,0.15,0.4675,0.294249
2024-04-04 21:00:00,52.72,35.88,60,3.89,0.6832,144.71,432.0,99.799,21,3,4,False,False,5,West,0.25,0.4,0.15,0.10248
2024-04-04 22:00:00,34.28,20.53,703,18.11,0.5061,141.13,424.0,99.872,22,3,4,False,False,4,Southwest,0.45,0.3,0.315,0.159427
2024-04-04 23:00:00,39.38,27.74,586,4.33,0.4926,147.54,416.0,99.85,23,3,4,False,False,2,Southeast,0.65,0.07,0.6045,0.297798
2024-04-05 00:00:00,69.64,47.48,546,15.98,0.6752,153.73,322.0,99.849,0,4,4,False,False,3,Midwest,0.55,0.15,0.4675,0.315667
2024-04-05 01:00:00,57.05,35.68,111,14.03,0.6522,113.84,398.0,99.878,1,4,4,False,False,1,Northeast,0.35,0.2,0.28,0.182625
2024-04-05 02:00:00,73.84,43.8,564,53.72,0.6923,186.68,343.0,100.082,2,4,4,False,False,3,Midwest,0.55,0.15,0.4675,0.323673
2024-04-05 03:00:00,39.83,35.21,492,10.27,0.6055,151.48,432.0,99.958,3,4,4,False,False,5,West,0.25,0.4,0.15,0.090819
2024-04-05 04:00:00,43.06,30.66,291,9.56,0.5644,116.54,432.0,99.941,4,4,4,False,False,2,Southeast,0.65,0.07,0.6045,0.341201
2024-04-05 05:00:00,85.26,40.55,566,12.38,0.6437,163.28,358.0,100.088,5,4,4,False,False,4,Southwest,0.45,0.3,0.315,0.20275
2024-04-05 06:00:00,43.91,31.89,239,1.2,0.5936,130.07,374.0,99.947,6,4,4,False,False,5,West,0.25,0.4,0.15,0.089041
2024-04-05 07:00:00,65.0,35.26,703,15.61,0.6517,163.63,382.0,99.98,7,4,4,False,False,5,West,0.25,0.4,0.15,0.097754
2024-04-05 08:00:00,47.23,23.98,114,4.35,0.5389,171.41,391.0,99.999,8,4,4,False,False,2,Southeast,0.65,0.07,0.6045,0.325778
2024-04-05 09:00:00,74.5,45.25,751,12.5,0.7798,165.7,328.0,99.635,9,4,4,True,False,4,Southwest,0.45,0.3,0.315,0.245626
2024-04-05 10:00:00,45.93,29.17,110,15.66,0.5098,117.26,421.0,99.931,10,4,4,True,False,3,Midwest,0.55,0.15,0.4605,0.234739
2024-04-05 11:00:00,70.36,37.81,299,22.2,0.6896,197.58,361.0,99.806,11,4,4,True,False,1,Northeast,0.35,0.2,0.2744,0.189228
2024-04-05 12:00:00,78.44,34.69,662,1.0,0.6213,161.24,347.0,99.999,12,4,4,True,False,5,West,0.25,0.4,0.144,0.089473
2024-04-05 13:00:00,76.17,35.34,476,4.13,0.6397,149.8,346.0,100.175,13,4,4,True,False,1,Northeast,0.35,0.2,0.2744,0.175521
2024-04-05 14:00:00,87.96,38.59,496,23.65,0.7092,173.21,292.0,100.018,14,4,4,True,False,3,Midwest,0.55,0.15,0.4605,0.326579
2024-04-05 15:00:00,72.72,30.87,286,2.3,0.6687,134.08,405.0,99.913,15,4,4,True,False,1,Northeast,0.35,0.2,0.2744,0.183494
2024-04-05 16:00:00,76.43,45.79,689,11.66,0.7424,157.92,321.0,99.674,16,4,4,True,False,1,Northeast,0.35,0.2,0.2744,0.203709
2024-04-05 17:00:00,92.02,42.37,257,10.55,0.6924,157.78,310.0,99.928,17,4,4,True,False,4,Southwest,0.45,0.3,0.315,0.218122
2024-04-05 18:00:00,68.78,40.12,159,4.28,0.6979,170.52,425.0,99.831,18,4,4,False,False,2,Southeast,0.65,0.07,0.6045,0.421873
2024-04-05 19:00:00,42.52,25.06,462,6.68,0.5049,193.4,442.0,100.008,19,4,4,False,False,5,West,0.25,0.4,0.15,0.075729
2024-04-05 20:00:00,66.11,32.51,568,39.99,0.5632,164.18,398.0,99.995,20,4,4,False,False,2,Southeast,0.65,0.07,0.6045,0.340436
2024-04-05 21:00:00,51.82,38.97,138,1.73,0.6686,167.91,418.0,99.846,21,4,4,False,False,5,West,0.25,0.4,0.15,0.100286
2024-04-05 22:00:00,49.7,37.34,788,10.45,0.5887,184.38,322.0,99.803,22,4,4,False,False,5,West,0.25,0.4,0.15,0.088306
2024-04-05 23:00:00,45.78,31.52,577,12.28,0.5449,105.7,429.0,99.878,23,4,4,False,False,1,Northeast,0.35,0.2,0.28,0.152563
2024-04-06 00:00:00,32.01,26.37,142,32.39,0.5703,124.84,419.0,99.721,0,5,4,False,True,3,Midwest,0.55,0.15,0.4675,0.266601
2024-04-06 01:00:00,39.07,31.21,562,15.68,0.517,129.6,428.0,99.899,1,5,4,False,True,4,Southwest,0.45,0.3,0.315,0.162848
2024-04-06 02:00:00,37.28,26.96,268,1.0,0.5639,106.74,435.0,100.021,2,5,4,False,True,2,Southeast,0.65,0.07,0.6045,0.340898
2024-04-06 03:00:00,47.94,28.22,366,29.44,0.6224,162.59,415.0,99.905,3,5,4,False,True,5,West,0.25,0.4,0.15,0.093363
2024-04-06 04:00:00,31.26,25.87,246,8.59,0.4812,153.46,459.0,99.868,4,5,4,False,True,1,Northeast,0.35,0.2,0.28,0.134742
2024-04-06 05:00:00,64.73,33.99,417,22.82,0.6398,183.05,405.0,99.929,5,5,4,False,True,5,West,0.25,0.4,0.15,0.095976
2024-04-06 06:00:00,55.1,30.36,102,4.04,0.6096,138.47,407.0,100.084,6,5,4,False,True,4,Southwest,0.45,0.3,0.315,0.192015
2024-04-06 07:00:00,51.58,34.6,218,1.0,0.5556,168.8,423.0,99.659,7,5,4,False,True,3,Midwest,0.55,0.15,0.4675,0.259748
2024-04-06 08:00:00,49.36,31.52,173,30.51,0.6075,136.83,400.0,99.816,8,5,4,False,True,3,Midwest,0.55,0.15,0.4675,0.284024
2024-04-06 09:00:00,28.67,26.67,511,32.11,0.4757,115.41,480.0,100.083,9,5,4,False,True,4,Southwest,0.45,0.3,0.315,0.149837
2024-04-06 10:00:00,44.5,32.63,549,8.28,0.5641,148.72,414.0,99.754,10,5,4,False,True,1,Northeast,0.35,0.2,0.2744,0.154776
2024-04-06 11:00:00,49.82,24.02,298,29.39,0.5906,128.85,432.0,99.907,11,5,4,False,True,2,Southeast,0.65,0.07,0.6003,0.354518
2024-04-06 12:00:00,46.61,29.0,364,37.14,0.5177,137.56,414.0,99.798,12,5,4,False,True,5,West,0.25,0.4,0.144,0.074554
2024-04-06 13:00:00,35.04,23.41,204,14.51,0.4918,108.87,403.0,99.906,13,5,4,False,True,5,West,0.25,0.4,0.144,0.070818
2024-04-06 14:00:00,29.73,22.5,576,7.01,0.4593,150.16,450.0,99.877,14,5,4,False,True,3,Midwest,0.55,0.15,0.4605,0.211524
2024-04-06 15:00:00,71.3,39.14,602,1.0,0.6122,143.59,356.0,99.727,15,5,4,False,True,4,Southwest,0.45,0.3,0.3055,0.187049
2024-04-06 16:00:00,46.47,32.42,234,18.89,0.6294,141.88,380.0,99.807,16,5,4,False,True,5,West,0.25,0.4,0.144,0.090628
2024-04-06 17:00:00,62.83,35.92,750,1.73,0.5937,127.35,423.0,99.962,17,5,4,False,True,5,West,0.25,0.4,0.15,0.089049
2024-04-06 18:00:00,39.28,29.21,742,1.0,0.5148,141.41,445.0,99.99,18,5,4,False,True,2,Southeast,0.65,0.07,0.6045,0.311209
2024-04-06 19:00:00,51.98,28.65,124,8.21,0.5441,139.8,410.0,99.78,19,5,4,False,True,3,Midwest,0.55,0.15,0.4675,0.254381
2024-04-06 20:00:00,35.36,28.4,217,2.7,0.5659,158.28,482.0,99.905,20,5,4,False,True,4,Southwest,0.45,0.3,0.315,0.178267
2024-04-06 21:00:00,50.41,36.38,277,7.89,0.682,126.7,384.0,99.759,21,5,4,False,True,3,Midwest,0.55,0.15,0.4675,0.318827
2024-04-06 22:00:00,39.78,32.6,442,5.52,0.5897,143.76,364.0,100.067,22,5,4,False,True,4,Southwest,0.45,0.3,0.315,0.185767
2024-04-06 23:00:00,45.43,27.82,700,29.75,0.5712,135.16,402.0,99.797,23,5,4,False,True,1,Northeast,0.35,0.2,0.28,0.159947
2024-04-07 00:00:00,41.94,30.29,65,7.89,0.6113,128.86,403.0,99.764,0,6,4,False,True,2,Southeast,0.65,0.07,0.6045,0.369554
2024-04-07 01:00:00,38.34,30.71,118,5.92,0.5365,145.43,408.0,99.863,1,6,4,False,True,3,Midwest,0.55,0.15,0.4675,0.250835
2024-04-07 02:00:00,27.72,20.96,686,1.68,0.4704,142.02,472.0,99.797,2,6,4,False,True,5,West,0.25,0.4,0.15,0.070556
2024-04-07 03:00:00,45.2,32.26,633,16.03,0.597,142.37,376.0,99.927,3,6,4,False,True,2,Southeast,0.65,0.07,0.6045,0.36087
2024-04-07 04:00:00,29.1,22.94,74,4.57,0.5204,128.99,456.0,99.809,4,6,4,False,True,2,Southeast,0.65,0.07,0.6045,0.314564
2024-04-07 05:00:00,51.21,32.21,710,1.84,0.647,137.71,417.0,99.901,5,6,4,False,True,1,Northeast,0.35,0.2,0.28,0.181149
2024-04-07 06:00:00,35.37,29.16,800,2.77,0.5433,150.14,403.0,99.875,6,6,4,False,True,2,Southeast,0.65,0.07,0.6045,0.328416
2024-04-07 07:00:00,48.81,26.08,170,15.91,0.5912,155.3,412.0,99.934,7,6,4,False,True,3,Midwest,0.55,0.15,0.4675,0.27637
2024-04-07 08:00:00,46.73,28.42,606,33.78,0.5852,126.31,393.0,99.773,8,6,4,False,True,1,Northeast,0.35,0.2,0.28,0.163859
2024-04-07 09:00:00,54.6,33.1,762,17.09,0.6328,162.17,442.0,100.02,9,6,4,False,True,4,Southwest,0.45,0.3,0.315,0.199345
2024-04-07 10:00:00,50.18,32.84,169,1.46,0.5516,128.14,423.0,99.759,10,6,4,False,True,4,Southwest,0.45,0.3,0.3055,0.16855
2024-04-07 11:00:00,62.36,38.01,580,9.03,0.6049,151.63,372.0,99.879,11,6,4,False,True,2,Southeast,0.65,0.07,0.6003,0.363121
2024-04-07 12:00:00,43.34,27.29,632,29.95,0.5702,120.03,347.0,99.789,12,6,4,False,True,5,West,0.25,0.4,0.144,0.082106
2024-04-07 13:00:00,40.22,30.55,326,14.16,0.6136,132.27,407.0,99.772,13,6,4,False,True,3,Midwest,0.55,0.15,0.4605,0.282575
2024-04-07 14:00:00,33.22,25.72,90,10.69,0.5468,132.77,457.0,99.831,14,6,4,False,True,5,West,0.25,0.4,0.144,0.078738
2024-04-07 15:00:00,44.14,29.34,93,11.99,0.6008,160.44,375.0,99.819,15,6,4,False,True,3,Midwest,0.55,0.15,0.4605,0.276662
2024-04-07 16:00:00,57.63,34.16,628,29.02,0.6576,162.27,351.0,99.978,16,6,4,False,True,2,Southeast,0.65,0.07,0.6003,0.394709
2024-04-07 17:00:00,45.63,33.58,293,55.49,0.6196,144.64,459.0,100.019,17,6,4,False,True,3,Midwest,0.55,0.15,0.4675,0.289647
2024-04-07 18:00:00,31.37,31.97,353,1.87,0.5362,118.95,396.0,100.0,18,6,4,False,True,5,West,0.25,0.4,0.15,0.080429
2024-04-07 19:00:00,36.46,26.19,633,7.08,0.5493,186.88,433.0,99.945,19,6,4,False,True,3,Midwest,0.55,0.15,0.4675,0.25678
2024-04-07 20:00:00,44.25,30.36,388,2.7,0.6297,132.42,435.0,99.8,20,6,4,False,True,5,West,0.25,0.4,0.15,0.09446
2024-04-07 21:00:00,51.44,30.63,757,9.11,0.5627,163.24,403.0,99.951,21,6,4,False,True,5,West,0.25,0.4,0.15,0.084401
2024-04-07 22:00:00,47.16,34.08,614,1.24,0.6569,169.34,375.0,99.867,22,6,4,False,True,3,Midwest,0.55,0.15,0.4675,0.307082
2024-04-07 23:00:00,51.61,30.71,265,2.98,0.5587,154.84,404.0,99.742,23,6,4,False,True,3,Midwest,0.55,0.15,0.4675,0.261179
2024-04-08 00:00:00,43.93,28.64,367,1.0,0.5845,161.51,458.0,99.687,0,0,4,False,False,4,Southwest,0.45,0.3,0.315,0.184121
2024-04-08 01:00:00,67.45,39.21,574,3.23,0.6701,163.56,369.0,99.904,1,0,4,False,False,4,Southwest,0.45,0.3,0.315,0.211094
2024-04-08 02:00:00,55.32,30.2,379,5.52,0.5631,114.95,378.0,100.05,2,0,4,False,False,3,Midwest,0.55,0.15,0.4675,0.263238
2024-04-08 03:00:00,63.12,32.77,486,15.76,0.6165,111.68,314.0,99.767,3,0,4,False,False,5,West,0.25,0.4,0.15,0.092469
2024-04-08 04:00:00,59.34,28.49,228,2.93,0.5731,148.35,389.0,99.876,4,0,4,False,False,3,Midwest,0.55,0.15,0.4675,0.267932
2024-04-08 05:00:00,47.26,32.32,233,1.0,0.6462,143.27,363.0,99.86,5,0,4,False,False,1,Northeast,0.35,0.2,0.28,0.180931
2024-04-08 06:00:00,73.88,38.81,95,15.3,0.7326,151.54,347.0,100.037,6,0,4,False,False,2,Southeast,0.65,0.07,0.6045,0.442835
2024-04-08 07:00:00,75.45,44.03,201,14.58,0.6754,184.21,360.0,99.829,7,0,4,False,False,5,West,0.25,0.4,0.15,0.101313
2024-04-08 08:00:00,57.78,29.84,795,8.02,0.6222,139.7,328.0,99.904,8,0,4,False,False,2,Southeast,0.65,0.07,0.6045,0.376111
2024-04-08 09:00:00,88.99,39.55,311,74.87,0.672,163.43,345.0,99.817,9,0,4,True,False,4,Southwest,0.45,0.3,0.315,0.211675
2024-04-08 10:00:00,86.64,41.0,211,2.65,0.6525,174.99,335.0,99.9,10,0,4,True,False,4,Southwest,0.45,0.3,0.3055,0.199385
2024-04-08 11:00:00,92.66,42.24,311,5.37,0.7527,167.24,329.0,99.826,11,0,4,True,False,2,Southeast,0.65,0.07,0.6003,0.451795
2024-04-08 12:00:00,75.75,35.58,430,34.58,0.6365,143.84,330.0,99.978,12,0,4,True,False,5,West,0.25,0.4,0.144,0.091655
2024-04-08 13:00:00,93.94,49.07,735,50.0,0.7066,179.9,364.0,99.842,13,0,4,True,False,3,Midwest,0.55,0.15,0.4605,0.325371
2024-04-08 14:00:00,87.8,47.27,648,2.22,0.7694,169.93,348.0,99.851,14,0,4,True,False,1,Northeast,0.35,0.2,0.2744,0.211115
2024-04-08 15:00:00,78.34,38.51,787,1.0,0.6604,150.44,306.0,99.56,15,0,4,True,False,5,West,0.25,0.4,0.144,0.095098
2024-04-08 16:00:00,55.0,36.57,454,3.42,0.6755,110.04,379.0,100.117,16,0,4,True,False,5,West,0.25,0.4,0.144,0.097275
2024-04-08 17:00:00,95.0,53.56,107,26.79,0.8302,210.33,258.0,99.835,17,0,4,True,False,4,Southwest,0.45,0.3,0.315,0.261499
2024-04-08 18:00:00,68.11,39.95,119,49.42,0.6188,168.05,337.0,99.734,18,0,4,False,False,2,Southeast,0.65,0.07,0.6045,0.374038
2024-04-08 19:00:00,73.38,33.13,592,22.31,0.6406,133.01,351.0,99.931,19,0,4,False,False,5,West,0.25,0.4,0.15,0.096097
2024-04-08 20:00:00,28.69,22.89,587,5.0,0.5007,133.64,459.0,99.854,20,0,4,False,False,2,Southeast,0.65,0.07,0.6045,0.302656
2024-04-08 21:00:00,44.66,24.13,273,10.16,0.5438,139.2,414.0,100.05,21,0,4,False,False,1,Northeast,0.35,0.2,0.28,0.152257
2024-04-08 22:00:00,81.1,37.7,322,27.32,0.6778,145.13,343.0,99.926,22,0,4,False,False,3,Midwest,0.55,0.15,0.4675,0.316868
2024-04-08 23:00:00,76.57,43.57,448,13.13,0.6594,172.53,369.0,99.813,23,0,4,False,False,4,Southwest,0.45,0.3,0.315,0.207708
2024-04-09 00:00:00,73.0,34.94,463,36.56,0.7163,122.64,349.0,99.86,0,1,4,False,False,2,Southeast,0.65,0.07,0.6045,0.432984
2024-04-09 01:00:00,44.94,30.22,747,16.32,0.5868,133.97,404.0,99.97,1,1,4,False,False,3,Midwest,0.55,0.15,0.4675,0.274314
2024-04-09 02:00:00,66.91,42.42,95,2.88,0.627,154.34,358.0,99.945,2,1,4,False,False,4,Southwest,0.45,0.3,0.315,0.197512
2024-04-09 03:00:00,44.58,33.31,708,14.66,0.5885,121.47,442.0,99.835,3,1,4,False,False,3,Midwest,0.55,0.15,0.4675,0.275117
2024-04-09 04:00:00,57.11,31.78,743,1.0,0.5948,165.54,341.0,100.013,4,1,4,False,False,1,Northeast,0.35,0.2,0.28,0.166536
2024-04-09 05:00:00,59.76,35.86,181,10.55,0.5938,157.24,363.0,99.938,5,1,4,False,False,2,Southeast,0.65,0.07,0.6045,0.358926
2024-04-09 06:00:00,57.41,30.68,293,17.84,0.6397,146.4,413.0,99.912,6,1,4,False,False,4,Southwest,0.45,0.3,0.315,0.201516
2024-04-09 07:00:00,59.85,36.28,213,19.29,0.5755,111.59,354.0,99.995,7,1,4,False,False,4,Southwest,0.45,0.3,0.315,0.181292
2024-04-09 08:00:00,43.09,35.19,682,14.76,0.5868,155.15,430.0,99.953,8,1,4,False,False,2,Southeast,0.65,0.07,0.6045,0.354731
2024-04-09 09:00:00,68.23,36.8,645,15.71,0.619,156.49,397.0,99.811,9,1,4,True,False,3,Midwest,0.55,0.15,0.4675,0.289381
2024-04-09 10:00:00,55.17,29.9,323,28.49,0.6246,125.94,429.0,99.942,10,1,4,True,False,1,Northeast,0.35,0.2,0.2744,0.171401
2024-04-09 11:00:00,89.33,46.55,613,35.56,0.8196,188.19,281.0,99.919,11,1,4,True,False,5,West,0.25,0.4,0.144,0.118018
2024-04-09 12:00:00,95.0,40.06,135,1.0,0.771,166.99,318.0,99.923,12,1,4,True,False,5,West,0.25,0.4,0.144,0.111024
2024-04-09 13:00:00,91.38,51.18,88,34.95,0.8633,170.43,366.0,99.821,13,1,4,True,False,3,Midwest,0.55,0.15,0.4605,0.397516
2024-04-09 14:00:00,64.12,33.71,763,13.92,0.685,139.55,370.0,99.838,14,1,4,True,False,3,Midwest,0.55,0.15,0.4605,0.315423
2024-04-09 15:00:00,79.5,42.57,755,18.0,0.7827,158.08,327.0,99.882,15,1,4,True,False,4,Southwest,0.45,0.3,0.3055,0.239152
2024-04-09 16:00:00,70.26,38.17,784,12.85,0.6185,149.65,332.0,99.947,16,1,4,True,False,1,Northeast,0.35,0.2,0.2744,0.169708
2024-04-09 17:00:00,85.47,35.82,378,11.98,0.6167,136.48,345.0,99.943,17,1,4,True,False,3,Midwest,0.55,0.15,0.4675,0.288328
2024-04-09 18:00:00,58.29,37.91,447,14.23,0.6543,140.63,393.0,99.86,18,1,4,False,False,2,Southeast,0.65,0.07,0.6045,0.395527
2024-04-09 19:00:00,67.52,34.26,544,8.61,0.6685,145.17,375.0,99.853,19,1,4,False,False,3,Midwest,0.55,0.15,0.4675,0.312517
2024-04-09 20:00:00,41.74,28.8,682,3.47,0.6018,149.46,435.0,99.988,20,1,4,False,False,3,Midwest,0.55,0.15,0.4675,0.281359
2024-04-09 21:00:00,58.12,31.28,368,1.53,0.5719,149.97,368.0,99.899,21,1,4,False,False,4,Southwest,0.45,0.3,0.315,0.180155
2024-04-09 22:00:00,44.62,30.8,705,6.06,0.636,165.65,367.0,99.781,22,1,4,False,False,4,Southwest,0.45,0.3,0.315,0.200334
2024-04-09 23:00:00,60.44,34.93,415,19.68,0.6373,163.27,424.0,99.91,23,1,4,False,False,3,Midwest,0.55,0.15,0.4675,0.297927
2024-04-10 00:00:00,46.3,20.8,752,13.72,0.4851,143.17,456.0,99.803,0,2,4,False,False,1,Northeast,0.35,0.2,0.28,0.13582
2024-04-10 01:00:00,44.96,33.39,352,5.75,0.5697,124.6,416.0,99.987,1,2,4,False,False,4,Southwest,0.45,0.3,0.315,0.179449
2024-04-10 02:00:00,41.14,33.42,631,17.15,0.6356,133.77,427.0,99.932,2,2,4,False,False,5,West,0.25,0.4,0.15,0.095333
2024-04-10 03:00:00,93.39,45.73,278,16.6,0.7406,144.6,340.0,99.949,3,2,4,False,False,4,Southwest,0.45,0.3,0.315,0.233284
2024-04-10 04:00:00,55.18,34.26,349,19.57,0.647,105.88,393.0,99.936,4,2,4,False,False,4,Southwest,0.45,0.3,0.315,0.203816
2024-04-10 05:00:00,53.1,31.88,486,20.79,0.5509,147.83,381.0,99.961,5,2,4,False,False,5,West,0.25,0.4,0.15,0.082638
2024-04-10 06:00:00,70.63,40.89,361,16.37,0.7331,153.29,350.0,99.823,6,2,4,False,False,1,Northeast,0.35,0.2,0.28,0.205272
2024-04-10 07:00:00,62.13,29.94,357,8.76,0.617,164.81,393.0,100.061,7,2,4,False,False,3,Midwest,0.55,0.15,0.4675,0.288443
2024-04-10 08:00:00,52.72,31.47,260,8.62,0.5735,110.93,415.0,99.879,8,2,4,False,False,5,West,0.25,0.4,0.15,0.086029
2024-04-10 09:00:00,64.69,41.24,418,2.65,0.6724,151.43,393.0,99.796,9,2,4,True,False,1,Northeast,0.35,0.2,0.28,0.18828
2024-04-10 10:00:00,95.0,36.61,121,2.71,0.7138,176.62,278.0,99.592,10,2,4,True,False,2,Southeast,0.65,0.07,0.6003,0.428471
2024-04-10 11:00:00,90.88,46.67,360,3.72,0.8283,179.41,359.0,99.954,11,2,4,True,False,4,Southwest,0.45,0.3,0.3055,0.253073
2024-04-10 12:00:00,76.99,36.68,535,3.04,0.6639,154.39,391.0,100.069,12,2,4,True,False,2,Southeast,0.65,0.07,0.6003,0.39852
2024-04-10 13:00:00,68.92,36.31,248,4.87,0.6866,150.93,335.0,99.919,13,2,4,True,False,1,Northeast,0.35,0.2,0.2744,0.18841
2024-04-10 14:00:00,76.37,39.92,781,1.39,0.6574,194.3,333.0,100.008,14,2,4,True,False,1,Northeast,0.35,0.2,0.2744,0.180381
2024-04-10 15:00:00,91.37,40.19,524,9.55,0.6664,162.82,288.0,99.736,15,2,4,True,False,1,Northeast,0.35,0.2,0.2744,0.182868
2024-04-10 16:00:00,80.68,37.22,737,7.21,0.6771,188.32,346.0,99.932,16,2,4,True,False,3,Midwest,0.55,0.15,0.4605,0.311814
2024-04-10 17:00:00,95.0,39.34,585,1.0,0.7474,172.35,352.0,99.732,17,2,4,True,False,3,Midwest,0.55,0.15,0.4675,0.349427
2024-04-10 18:00:00,35.98,30.94,64,5.18,0.531,152.96,465.0,99.665,18,2,4,False,False,3,Midwest,0.55,0.15,0.4675,0.248228
2024-04-10 19:00:00,42.97,23.22,768,5.83,0.4703,129.47,389.0,100.01,19,2,4,False,False,4,Southwest,0.45,0.3,0.315,0.14816
2024-04-10 20:00:00,61.38,42.03,198,8.73,0.6799,160.79,418.0,99.689,20,2,4,False,False,3,Midwest,0.55,0.15,0.4675,0.317855
2024-04-10 21:00:00,79.26,37.5,549,2.99,0.7454,188.42,333.0,99.919,21,2,4,False,False,3,Midwest,0.55,0.15,0.4675,0.348477
2024-04-10 22:00:00,71.74,41.3,130,6.77,0.6741,121.05,368.0,100.103,22,2,4,False,False,4,Southwest,0.45,0.3,0.315,0.212333
2024-04-10 23:00:00,37.88,24.02,593,32.55,0.5506,142.65,408.0,99.909,23,2,4,False,False,1,Northeast,0.35,0.2,0.28,0.154166
2024-04-11 00:00:00,43.29,26.77,425,6.52,0.5739,159.29,438.0,99.949,0,3,4,False,False,1,Northeast,0.35,0.2,0.28,0.160678
2024-04-11 01:00:00,66.78,33.3,747,4.47,0.689,144.09,448.0,99.927,1,3,4,False,False,4,Southwest,0.45,0.3,0.315,0.217041
2024-04-11 02:00:00,61.56,33.06,323,1.0,0.6399,140.2,399.0,99.806,2,3,4,False,False,3,Midwest,0.55,0.15,0.4675,0.299141
2024-04-11 03:00:00,47.87,30.44,458,12.18,0.5994,116.62,424.0,99.811,3,3,4,False,False,2,Southeast,0.65,0.07,0.6045,0.362349
2024-04-11 04:00:00,40.61,26.66,496,4.87,0.4977,179.49,463.0,99.819,4,3,4,False,False,1,Northeast,0.35,0.2,0.28,0.139363
2024-04-11 05:00:00,63.7,38.71,207,26.44,0.6112,130.23,380.0,99.904,5,3,4,False,False,3,Midwest,0.55,0.15,0.4675,0.285731
2024-04-11 06:00:00,47.24,27.33,248,4.76,0.5488,144.5,302.0,99.844,6,3,4,False,False,4,Southwest,0.45,0.3,0.315,0.172866
2024-04-11 07:00:00,77.37,44.38,324,1.0,0.6883,176.03,337.0,99.912,7,3,4,False,False,2,Southeast,0.65,0.07,0.6045,0.416089
2024-04-11 08:00:00,74.04,36.86,425,51.77,0.6133,160.57,352.0,99.917,8,3,4,False,False,5,West,0.25,0.4,0.15,0.091993
2024-04-11 09:00:00,73.78,42.61,792,4.27,0.7083,182.36,356.0,99.918,9,3,4,True,False,3,Midwest,0.55,0.15,0.4675,0.33113
2024-04-11 10:00:00,88.24,36.75,174,16.47,0.739,187.79,356.0,99.874,10,3,4,True,False,1,Northeast,0.35,0.2,0.2744,0.202776
2024-04-11 11:00:00,73.67,41.0,217,13.79,0.7152,152.0,391.0,100.025,11,3,4,True,False,5,West,0.25,0.4,0.144,0.102988
2024-04-11 12:00:00,80.16,45.19,393,23.71,0.7546,139.22,285.0,99.684,12,3,4,True,False,5,West,0.25,0.4,0.144,0.10866
2024-04-11 13:00:00,86.17,43.48,752,8.59,0.7148,191.09,305.0,99.835,13,3,4,True,False,3,Midwest,0.55,0.15,0.4605,0.329159
2024-04-11 14:00:00,75.04,46.77,489,2.85,0.7399,149.85,371.0,99.993,14,3,4,True,False,1,Northeast,0.35,0.2,0.2744,0.203021
2024-04-11 15:00:00,92.73,34.97,605,7.94,0.6471,148.44,331.0,99.999,15,3,4,True,False,1,Northeast,0.35,0.2,0.2744,0.177558
2024-04-11 16:00:00,62.54,34.06,82,19.14,0.6915,171.39,385.0,100.158,16,3,4,True,False,1,Northeast,0.35,0.2,0.2744,0.189754
2024-04-11 17:00:00,95.0,55.12,71,6.36,0.8446,132.42,326.0,99.844,17,3,4,True,False,2,Southeast,0.65,0.07,0.6045,0.510586
2024-04-11 18:00:00,55.54,37.23,726,13.39,0.66,165.45,400.0,99.876,18,3,4,False,False,2,Southeast,0.65,0.07,0.6045,0.398963
2024-04-11 19:00:00,60.65,32.36,440,14.79,0.55,169.58,376.0,99.955,19,3,4,False,False,2,Southeast,0.65,0.07,0.6045,0.332505
2024-04-11 20:00:00,48.0,31.43,237,9.52,0.6265,147.74,385.0,99.987,20,3,4,False,False,2,Southeast,0.65,0.07,0.6045,0.378723
2024-04-11 21:00:00,74.44,31.88,730,27.38,0.6617,111.49,328.0,99.68,21,3,4,False,False,5,West,0.25,0.4,0.15,0.099261
2024-04-11 22:00:00,49.76,33.5,697,11.47,0.6199,142.64,368.0,99.905,22,3,4,False,False,4,Southwest,0.45,0.3,0.315,0.195282
2024-04-11 23:00:00,55.82,28.24,671,5.27,0.5654,115.0,329.0,99.864,23,3,4,False,False,1,Northeast,0.35,0.2,0.28,0.158301
